task_id,episode_id,policy_family,prefix_cutoff,prefix_index,baseline_metric,judge_metric,sparse_reward_signal,judge_signal,success_label,prefix_failure_label,prefix_recoverability_label,judge_on_track_score,judge_implausibility_score,judge_uncertainty_score,baseline_vs_judge_gap,latent_mismatch_score,latent_alignment_score,progress_proxy,distance_progress,target_distance_last,target_distance_best,in_place_score,grasp_signal_peak,success_signal_peak,reward_density,stall_score
reach-v3,reach-v3-expert-ep-0,expert,0.25,18,1.0,0.23236,0.0,0.23236,False,False,at_risk,0.199356,0.327371,0.632959,-0.76764,0.028384,0.971616,0.0,0.0,0.420439,0.257694,0.143987,1.0,0.0,0.899919,1.0
reach-v3,reach-v3-expert-ep-0,expert,0.5,37,1.0,0.414919,0.0,0.414919,False,True,doomed,0.196927,0.389608,0.582757,-0.585081,0.011395,0.988605,0.0,0.0,0.481055,0.257694,0.143987,1.0,0.0,0.642558,1.0
reach-v3,reach-v3-expert-ep-0,expert,0.75,56,1.0,0.562125,0.0,0.562125,False,True,doomed,0.195698,0.403751,0.549888,-0.437875,0.001322,0.998678,0.0,0.0,0.486959,0.257694,0.143987,1.0,0.0,0.549994,1.0
reach-v3,reach-v3-expert-ep-1,expert,0.25,18,1.0,0.196216,0.0,0.196216,False,False,at_risk,0.204333,0.282239,0.647606,-0.803784,0.028389,0.971611,0.0,0.0,0.401047,0.276566,0.160378,1.0,0.0,1.15606,1.0
reach-v3,reach-v3-expert-ep-1,expert,0.5,37,1.0,0.370371,0.0,0.370371,False,True,doomed,0.20723,0.326651,0.598133,-0.629629,0.011396,0.988604,0.0,0.0,0.453759,0.276566,0.160378,1.0,0.0,0.868184,1.0
reach-v3,reach-v3-expert-ep-1,expert,0.75,56,1.0,0.517098,0.0,0.517098,False,True,doomed,0.205236,0.342403,0.565162,-0.482902,0.001322,0.998678,0.0,0.0,0.458266,0.276566,0.160378,1.0,0.0,0.763726,1.0
reach-v3,reach-v3-expert-ep-2,expert,0.25,18,1.0,0.202341,0.0,0.202341,False,False,at_risk,0.206738,0.289585,0.643874,-0.797659,0.028389,0.971611,0.0,0.0,0.433791,0.29277,0.149368,1.0,0.0,1.045201,1.0
reach-v3,reach-v3-expert-ep-2,expert,0.5,37,1.0,0.382182,0.0,0.382182,False,True,doomed,0.205772,0.346032,0.594086,-0.617818,0.011396,0.988604,0.0,0.0,0.49018,0.29277,0.149368,1.0,0.0,0.782189,1.0
reach-v3,reach-v3-expert-ep-2,expert,0.75,56,1.0,0.529128,0.0,0.529128,False,True,doomed,0.204266,0.360457,0.561286,-0.470872,0.001323,0.998677,0.0,0.0,0.495152,0.29277,0.149368,1.0,0.0,0.686591,1.0
reach-v3,reach-v3-expert-ep-3,expert,0.25,18,1.0,0.194212,0.0,0.194212,False,False,at_risk,0.206702,0.281473,0.647911,-0.805788,0.028388,0.971612,0.0,0.0,0.431899,0.301097,0.151018,1.0,0.0,1.098271,1.0
reach-v3,reach-v3-expert-ep-3,expert,0.5,37,1.0,0.371244,0.0,0.371244,False,True,doomed,0.208213,0.331,0.598171,-0.628756,0.011395,0.988605,0.0,0.0,0.487623,0.301097,0.151018,1.0,0.0,0.83305,1.0
reach-v3,reach-v3-expert-ep-3,expert,0.75,56,1.0,0.518111,0.0,0.518111,False,True,doomed,0.206598,0.345604,0.565381,-0.481889,0.001322,0.998678,0.0,0.0,0.492223,0.301097,0.151018,1.0,0.0,0.735721,1.0
reach-v3,reach-v3-expert-ep-4,expert,0.25,18,1.0,0.254768,0.0,0.254768,False,False,at_risk,0.190025,0.360562,0.627094,-0.745232,0.02839,0.97161,0.0,0.0,0.408317,0.236391,0.133333,1.0,0.0,0.772134,1.0
reach-v3,reach-v3-expert-ep-4,expert,0.5,37,1.0,0.435895,0.0,0.435895,False,True,doomed,0.188784,0.418884,0.57745,-0.564105,0.011395,0.988605,0.0,0.0,0.469599,0.236391,0.133333,1.0,0.0,0.536944,1.0
reach-v3,reach-v3-expert-ep-4,expert,0.75,56,1.0,0.583446,0.0,0.583446,False,True,doomed,0.188056,0.431905,0.54465,-0.416554,0.001322,0.998678,0.0,0.0,0.476162,0.236391,0.133333,1.0,0.0,0.452893,1.0
push-v3,push-v3-expert-ep-0,expert,0.25,18,0.999999,0.277174,0.0,0.277174,False,False,at_risk,0.023892,0.151268,0.414626,-0.722825,0.045447,0.954553,1e-06,1e-06,0.261482,0.261482,0.145199,0.030493,0.0,0.05214,0.999999
push-v3,push-v3-expert-ep-0,expert,0.5,37,0.999999,0.22137,0.0,0.22137,False,False,at_risk,0.26779,0.177353,0.653931,-0.778629,0.03196,0.96804,1e-06,1e-06,0.261482,0.261482,0.145199,0.8,0.0,1.137349,0.999999
push-v3,push-v3-expert-ep-0,expert,0.75,56,0.999999,0.507642,0.0,0.507642,False,True,doomed,0.25045,0.308809,0.560392,-0.492357,0.026739,0.973261,1e-06,1e-06,0.420776,0.261482,0.145199,0.8,0.0,1.87744,0.999999
push-v3,push-v3-expert-ep-1,expert,0.25,18,0.999999,0.269802,0.0,0.269802,False,False,at_risk,0.048599,0.151996,0.410758,-0.730197,0.050208,0.949792,1e-06,1e-06,0.21457,0.21457,0.158875,0.028374,0.0,0.053642,0.999999
push-v3,push-v3-expert-ep-1,expert,0.5,37,0.999999,0.223752,0.0,0.223752,False,False,at_risk,0.280208,0.203498,0.649142,-0.776247,0.040595,0.959405,1e-06,1e-06,0.21457,0.21457,0.158875,0.8,0.0,0.818976,0.999999
push-v3,push-v3-expert-ep-1,expert,0.75,56,0.999999,0.493661,0.0,0.493661,False,True,doomed,0.250643,0.295387,0.566862,-0.506338,0.033013,0.966987,1e-06,1e-06,0.327314,0.21457,0.158875,0.8,0.0,1.780245,0.999999
push-v3,push-v3-expert-ep-2,expert,0.25,18,0.999998,0.265901,0.0,0.265901,False,False,at_risk,0.061884,0.151627,0.410057,-0.734097,0.044424,0.955576,2e-06,2e-06,0.188846,0.188846,0.170501,0.026311,0.0,0.048383,0.999998
push-v3,push-v3-expert-ep-2,expert,0.5,37,0.999998,0.216647,0.0,0.216647,False,False,at_risk,0.293263,0.204558,0.644907,-0.783351,0.034489,0.965511,2e-06,2e-06,0.188847,0.188846,0.170501,0.8,0.0,0.788267,0.999998
push-v3,push-v3-expert-ep-2,expert,0.75,56,0.999998,0.509484,0.0,0.509484,False,True,doomed,0.251715,0.310401,0.557193,-0.490514,0.030376,0.969624,2e-06,2e-06,0.312402,0.188846,0.170501,0.8,0.0,1.741942,0.999998
push-v3,push-v3-expert-ep-3,expert,0.25,18,0.999998,0.263275,0.0,0.263275,False,False,at_risk,0.072731,0.152706,0.410915,-0.736723,0.051271,0.948729,2e-06,2e-06,0.16893,0.16893,0.183126,0.026343,0.0,0.050321,0.999998
push-v3,push-v3-expert-ep-3,expert,0.5,37,0.999998,0.208465,0.0,0.208465,False,False,at_risk,0.305337,0.200508,0.642034,-0.791533,0.037364,0.962636,2e-06,2e-06,0.16893,0.16893,0.183126,0.8,0.0,0.802262,0.999998
push-v3,push-v3-expert-ep-3,expert,0.75,56,0.999998,0.521526,0.0,0.521526,False,True,doomed,0.253291,0.323131,0.548672,-0.478472,0.03219,0.96781,2e-06,2e-06,0.300615,0.16893,0.183126,0.8,0.0,1.772715,0.999998
push-v3,push-v3-expert-ep-4,expert,0.25,18,0.999999,0.261591,0.0,0.261591,False,False,at_risk,0.078201,0.152762,0.41168,-0.738408,0.051844,0.948156,1e-06,1e-06,0.159472,0.159472,0.190801,0.026348,0.0,0.050716,0.999999
push-v3,push-v3-expert-ep-4,expert,0.5,37,0.999999,0.224923,0.0,0.224923,False,False,at_risk,0.296173,0.238645,0.639903,-0.775076,0.040564,0.959436,1e-06,1e-06,0.159472,0.159472,0.190801,0.799869,0.0,0.542057,0.999999
push-v3,push-v3-expert-ep-4,expert,0.75,56,0.999999,0.466365,0.0,0.466365,False,True,doomed,0.274323,0.284092,0.565429,-0.533634,0.034768,0.965232,1e-06,1e-06,0.258299,0.159472,0.190801,0.8,0.0,1.680633,0.999999
pick-place-v3,pick-place-v3-expert-ep-0,expert,0.25,18,1.0,0.256353,0.0,0.256353,False,False,at_risk,0.023745,0.18027,0.472773,-0.743647,0.050269,0.949731,0.0,0.0,0.311168,0.311161,0.136238,0.275272,0.0,0.050659,1.0
pick-place-v3,pick-place-v3-expert-ep-0,expert,0.5,37,1.0,0.316572,0.0,0.316572,False,False,at_risk,0.225394,0.345752,0.624299,-0.683428,0.035901,0.964099,0.0,0.0,0.339173,0.311161,0.136238,1.0,0.0,0.087243,1.0
pick-place-v3,pick-place-v3-expert-ep-0,expert,0.75,56,1.0,0.560068,0.0,0.560068,False,True,doomed,0.225493,0.442222,0.544625,-0.439932,0.017998,0.982002,0.0,0.0,0.490431,0.311161,0.136238,1.0,0.0,0.080454,1.0
pick-place-v3,pick-place-v3-expert-ep-1,expert,0.25,18,1.0,0.280309,0.0,0.280309,False,False,at_risk,0.026139,0.156403,0.417062,-0.719691,0.053115,0.946885,0.0,0.0,0.24965,0.249644,0.148018,0.044995,0.0,0.028175,1.0
pick-place-v3,pick-place-v3-expert-ep-1,expert,0.5,37,1.0,0.306365,0.0,0.306365,False,False,at_risk,0.238537,0.342001,0.62415,-0.693635,0.040063,0.959937,0.0,0.0,0.270636,0.249644,0.148018,1.0,0.0,0.072654,1.0
pick-place-v3,pick-place-v3-expert-ep-1,expert,0.75,56,1.0,0.590002,0.0,0.590002,False,True,doomed,0.22374,0.470235,0.53171,-0.409998,0.023279,0.976721,0.0,0.0,0.449779,0.249644,0.148018,1.0,0.0,0.070364,1.0
pick-place-v3,pick-place-v3-expert-ep-2,expert,0.25,18,1.0,0.282128,0.0,0.282128,False,False,at_risk,0.015409,0.155367,0.418513,-0.717872,0.048508,0.951492,0.0,0.0,0.272709,0.272699,0.14281,0.046691,0.0,0.028975,1.0
pick-place-v3,pick-place-v3-expert-ep-2,expert,0.5,37,1.0,0.319017,0.0,0.319017,False,False,at_risk,0.224993,0.347695,0.623868,-0.680983,0.035553,0.964447,0.0,0.0,0.29888,0.272699,0.14281,1.0,0.0,0.075993,1.0
pick-place-v3,pick-place-v3-expert-ep-2,expert,0.75,56,1.0,0.580035,0.0,0.580035,False,True,doomed,0.224654,0.461338,0.535427,-0.419965,0.019508,0.980492,0.0,0.0,0.469885,0.272699,0.14281,1.0,0.0,0.072525,1.0
pick-place-v3,pick-place-v3-expert-ep-3,expert,0.25,18,1.0,0.245459,0.0,0.245459,False,False,at_risk,0.047035,0.185465,0.480307,-0.754541,0.053987,0.946013,0.0,0.0,0.262783,0.262779,0.144907,0.313973,0.0,0.060998,1.0
pick-place-v3,pick-place-v3-expert-ep-3,expert,0.5,37,1.0,0.314059,0.0,0.314059,False,False,at_risk,0.232483,0.345587,0.62078,-0.685941,0.036593,0.963407,0.0,0.0,0.289968,0.262779,0.144907,1.0,0.0,0.09648,1.0
pick-place-v3,pick-place-v3-expert-ep-3,expert,0.75,56,1.0,0.566587,0.0,0.566587,False,True,doomed,0.227315,0.448954,0.538807,-0.433413,0.017031,0.982969,0.0,0.0,0.432702,0.262779,0.144907,1.0,0.0,0.086109,1.0
pick-place-v3,pick-place-v3-expert-ep-4,expert,0.25,18,1.0,0.288292,0.0,0.288292,False,False,at_risk,0.004542,0.156924,0.421774,-0.711708,0.051833,0.948167,0.0,0.0,0.288854,0.288837,0.139782,0.043344,0.0,0.023083,1.0
pick-place-v3,pick-place-v3-expert-ep-4,expert,0.5,37,1.0,0.295869,0.0,0.295869,False,False,at_risk,0.224373,0.324782,0.638585,-0.704131,0.038053,0.961947,0.0,0.0,0.29312,0.288837,0.139782,1.0,0.0,0.065796,1.0
pick-place-v3,pick-place-v3-expert-ep-4,expert,0.75,56,1.0,0.544467,0.0,0.544467,False,True,doomed,0.220695,0.423296,0.559306,-0.455533,0.027553,0.972447,0.0,0.0,0.41551,0.288837,0.139782,1.0,0.0,0.073068,1.0
reach-v3,reach-v3-misleading-ep-0,misleading,0.25,18,1.0,0.248231,0.0,0.248231,False,False,at_risk,0.194978,0.343874,0.626843,-0.751769,0.028395,0.971605,0.0,0.0,0.385699,0.220807,0.151427,1.0,0.0,0.874326,1.0
reach-v3,reach-v3-misleading-ep-0,misleading,0.5,37,1.0,0.431366,0.0,0.431366,False,True,doomed,0.191727,0.408579,0.576404,-0.568634,0.011485,0.988515,0.0,0.0,0.446153,0.220807,0.151427,1.0,0.0,0.601413,1.0
reach-v3,reach-v3-misleading-ep-0,misleading,0.75,56,1.0,0.578165,0.0,0.578165,False,True,doomed,0.19024,0.423287,0.543491,-0.421835,0.00139,0.99861,0.0,0.0,0.451837,0.220807,0.151427,1.0,0.0,0.504433,1.0
reach-v3,reach-v3-misleading-ep-1,misleading,0.25,18,1.0,0.234821,0.0,0.234821,False,False,at_risk,0.194855,0.338264,0.634825,-0.765179,0.028394,0.971606,0.0,0.0,0.435544,0.272811,0.128325,1.0,0.0,0.816813,1.0
reach-v3,reach-v3-misleading-ep-1,misleading,0.5,37,1.0,0.416608,0.0,0.416608,False,True,doomed,0.194054,0.396051,0.584932,-0.583392,0.011485,0.988515,0.0,0.0,0.497158,0.272811,0.128325,1.0,0.0,0.590148,1.0
reach-v3,reach-v3-misleading-ep-1,misleading,0.75,56,1.0,0.564594,0.0,0.564594,False,True,doomed,0.193376,0.408942,0.552173,-0.435406,0.00139,0.99861,0.0,0.0,0.503698,0.272811,0.128325,1.0,0.0,0.507372,1.0
reach-v3,reach-v3-misleading-ep-2,misleading,0.25,18,1.0,0.235555,0.0,0.235555,False,False,at_risk,0.197288,0.333496,0.632632,-0.764445,0.028398,0.971602,0.0,0.0,0.421187,0.257515,0.139914,1.0,0.0,0.868065,1.0
reach-v3,reach-v3-misleading-ep-2,misleading,0.5,37,1.0,0.417331,0.0,0.417331,False,True,doomed,0.195215,0.393876,0.582836,-0.582669,0.011484,0.988516,0.0,0.0,0.480939,0.257515,0.139914,1.0,0.0,0.620223,1.0
reach-v3,reach-v3-misleading-ep-2,misleading,0.75,56,1.0,0.564474,0.0,0.564474,False,True,doomed,0.194127,0.407352,0.55012,-0.435526,0.00139,0.99861,0.0,0.0,0.486511,0.257515,0.139914,1.0,0.0,0.531234,1.0
reach-v3,reach-v3-misleading-ep-3,misleading,0.25,18,1.0,0.225594,0.0,0.225594,False,False,at_risk,0.199725,0.320438,0.636326,-0.774406,0.028395,0.971605,0.0,0.0,0.424148,0.267702,0.140404,1.0,0.0,0.908377,1.0
reach-v3,reach-v3-misleading-ep-3,misleading,0.5,37,1.0,0.408784,0.0,0.408784,False,True,doomed,0.197579,0.382535,0.585863,-0.591216,0.011484,0.988516,0.0,0.0,0.484961,0.267702,0.140404,1.0,0.0,0.656521,1.0
reach-v3,reach-v3-misleading-ep-3,misleading,0.75,56,1.0,0.556292,0.0,0.556292,False,True,doomed,0.196406,0.396609,0.552997,-0.443708,0.00139,0.99861,0.0,0.0,0.490917,0.267702,0.140404,1.0,0.0,0.564867,1.0
reach-v3,reach-v3-misleading-ep-4,misleading,0.25,18,1.0,0.216827,0.0,0.216827,False,False,at_risk,0.203259,0.302097,0.63778,-0.783173,0.028395,0.971605,0.0,0.0,0.391037,0.247304,0.161157,1.0,0.0,1.054162,1.0
reach-v3,reach-v3-misleading-ep-4,misleading,0.5,37,1.0,0.398448,0.0,0.398448,False,True,doomed,0.201155,0.363244,0.587108,-0.601552,0.011483,0.988517,0.0,0.0,0.448175,0.247304,0.161157,1.0,0.0,0.757934,1.0
reach-v3,reach-v3-misleading-ep-4,misleading,0.75,56,1.0,0.545085,0.0,0.545085,False,True,doomed,0.199084,0.379219,0.554142,-0.454915,0.00139,0.99861,0.0,0.0,0.452921,0.247304,0.161157,1.0,0.0,0.651469,1.0
push-v3,push-v3-misleading-ep-0,misleading,0.25,18,0.999999,0.246025,0.0,0.246025,False,False,at_risk,0.080915,0.147208,0.399088,-0.753974,0.026033,0.973967,1e-06,1e-06,0.179213,0.179213,0.176101,0.027295,0.0,0.053324,0.999999
push-v3,push-v3-misleading-ep-0,misleading,0.5,37,0.999999,0.278421,0.0,0.278421,False,False,at_risk,0.09547,0.140231,0.36841,-0.721578,0.006798,0.993202,1e-06,1e-06,0.179213,0.179213,0.176101,0.101339,0.0,0.07419,0.999999
push-v3,push-v3-misleading-ep-0,misleading,0.75,56,0.999999,0.330111,0.0,0.330111,False,False,at_risk,0.097383,0.139214,0.339608,-0.669888,0.001656,0.998344,1e-06,1e-06,0.179213,0.179213,0.176101,0.101339,0.0,0.074111,0.999999
push-v3,push-v3-misleading-ep-1,misleading,0.25,18,0.999999,0.252884,0.0,0.252884,False,False,at_risk,0.056405,0.146731,0.399675,-0.747115,0.021092,0.978908,1e-06,1e-06,0.225478,0.225478,0.155015,0.026341,0.0,0.049914,0.999999
push-v3,push-v3-misleading-ep-1,misleading,0.5,37,0.999999,0.292852,0.0,0.292852,False,True,doomed,0.069399,0.140745,0.367388,-0.707147,0.005389,0.994611,1e-06,1e-06,0.225478,0.225478,0.155015,0.098968,0.0,0.068886,0.999999
push-v3,push-v3-misleading-ep-1,misleading,0.75,56,0.999999,0.350323,0.0,0.350323,False,True,doomed,0.071005,0.139644,0.336276,-0.649676,0.001352,0.998648,1e-06,1e-06,0.225478,0.225478,0.155015,0.098968,0.0,0.070839,0.999999
push-v3,push-v3-misleading-ep-2,misleading,0.25,18,1.0,0.254491,0.0,0.254491,False,False,at_risk,0.042868,0.145544,0.400693,-0.745509,0.018837,0.981163,0.0,0.0,0.256127,0.256127,0.146433,0.029991,0.0,0.054824,1.0
push-v3,push-v3-misleading-ep-2,misleading,0.5,37,1.0,0.29476,0.0,0.29476,False,True,doomed,0.06011,0.141367,0.374134,-0.70524,0.005549,0.994451,0.0,0.0,0.256127,0.256127,0.146433,0.162147,0.0,0.085912,1.0
push-v3,push-v3-misleading-ep-2,misleading,0.75,56,1.0,0.359902,0.0,0.359902,False,True,doomed,0.061059,0.140457,0.340843,-0.640098,0.001328,0.998672,0.0,0.0,0.256127,0.256127,0.146433,0.162147,0.0,0.086351,1.0
push-v3,push-v3-misleading-ep-3,misleading,0.25,18,1.0,0.263726,0.0,0.263726,False,False,at_risk,0.021104,0.146208,0.406666,-0.736274,0.023068,0.976932,0.0,0.0,0.293829,0.293828,0.138936,0.02975,0.0,0.056046,1.0
push-v3,push-v3-misleading-ep-3,misleading,0.5,37,1.0,0.306987,0.0,0.306987,False,True,doomed,0.038745,0.141187,0.375753,-0.693013,0.006383,0.993617,0.0,0.0,0.293829,0.293828,0.138936,0.15176,0.0,0.084366,1.0
push-v3,push-v3-misleading-ep-3,misleading,0.75,56,1.0,0.375141,0.0,0.375141,False,True,doomed,0.040041,0.140219,0.340269,-0.624859,0.001539,0.998461,0.0,0.0,0.293828,0.293828,0.138936,0.15176,0.0,0.084359,1.0
push-v3,push-v3-misleading-ep-4,misleading,0.25,18,0.999999,0.24533,0.0,0.24533,False,False,at_risk,0.073092,0.145646,0.396632,-0.754669,0.014792,0.985208,1e-06,1e-06,0.198135,0.198135,0.165817,0.026317,0.0,0.048747,0.999999
push-v3,push-v3-misleading-ep-4,misleading,0.5,37,0.999999,0.282929,0.0,0.282929,False,False,at_risk,0.085837,0.140243,0.367074,-0.71707,0.004465,0.995535,1e-06,1e-06,0.198135,0.198135,0.165817,0.108641,0.0,0.070997,0.999999
push-v3,push-v3-misleading-ep-4,misleading,0.75,56,0.999999,0.337936,0.0,0.337936,False,True,doomed,0.087268,0.139161,0.337497,-0.662063,0.000993,0.999007,1e-06,1e-06,0.198135,0.198135,0.165817,0.108641,0.0,0.073584,0.999999
pick-place-v3,pick-place-v3-misleading-ep-0,misleading,0.25,18,1.0,0.244925,0.0,0.244925,False,False,at_risk,0.079528,0.151237,0.398211,-0.755075,0.02204,0.97796,0.0,0.0,0.183467,0.18346,0.173524,0.042984,0.0,0.021193,1.0
pick-place-v3,pick-place-v3-misleading-ep-0,misleading,0.5,37,1.0,0.248752,0.0,0.248752,False,False,at_risk,0.244628,0.309552,0.638784,-0.751248,0.008768,0.991232,0.0,0.0,0.183466,0.18346,0.173524,0.468959,0.0,0.050034,1.0
pick-place-v3,pick-place-v3-misleading-ep-0,misleading,0.75,56,1.0,0.374032,0.0,0.374032,False,False,at_risk,0.246748,0.30853,0.61396,-0.625968,0.001166,0.998834,0.0,0.0,0.183467,0.18346,0.173524,0.468959,0.0,0.046704,1.0
pick-place-v3,pick-place-v3-misleading-ep-1,misleading,0.25,18,1.0,0.237906,0.0,0.237906,False,False,at_risk,0.036721,0.171242,0.446289,-0.762094,0.019637,0.980363,0.0,0.0,0.349574,0.349563,0.131412,0.241864,0.0,0.03191,1.0
pick-place-v3,pick-place-v3-misleading-ep-1,misleading,0.5,37,1.0,0.285481,0.0,0.285481,False,False,at_risk,0.184531,0.316591,0.653875,-0.714519,0.008402,0.991598,0.0,0.0,0.349574,0.349563,0.131412,0.5,0.0,0.058789,1.0
pick-place-v3,pick-place-v3-misleading-ep-1,misleading,0.75,56,1.0,0.425158,0.0,0.425158,False,True,doomed,0.187055,0.312232,0.624466,-0.574842,0.001198,0.998802,0.0,0.0,0.349574,0.349563,0.131412,0.5,0.0,0.078246,1.0
pick-place-v3,pick-place-v3-misleading-ep-2,misleading,0.25,18,1.0,0.264405,0.0,0.264405,False,False,at_risk,0.018817,0.150601,0.40749,-0.735595,0.024471,0.975529,0.0,0.0,0.297888,0.297872,0.138268,0.044752,0.0,0.028744,1.0
pick-place-v3,pick-place-v3-misleading-ep-2,misleading,0.5,37,1.0,0.285263,0.0,0.285263,False,False,at_risk,0.18432,0.31731,0.653957,-0.714737,0.009626,0.990374,0.0,0.0,0.297887,0.297872,0.138268,0.487958,0.0,0.046532,1.0
pick-place-v3,pick-place-v3-misleading-ep-2,misleading,0.75,56,1.0,0.425038,0.0,0.425038,False,True,doomed,0.186174,0.316111,0.62403,-0.574962,0.00148,0.99852,0.0,0.0,0.297888,0.297872,0.138268,0.487958,0.0,0.043668,1.0
pick-place-v3,pick-place-v3-misleading-ep-3,misleading,0.25,18,1.0,0.258462,0.0,0.258462,False,False,at_risk,0.039152,0.151171,0.403171,-0.741538,0.02217,0.97783,0.0,0.0,0.257301,0.257297,0.146156,0.043801,0.0,0.021792,1.0
pick-place-v3,pick-place-v3-misleading-ep-3,misleading,0.5,37,1.0,0.273381,0.0,0.273381,False,False,at_risk,0.205561,0.315589,0.64871,-0.726619,0.009012,0.990988,0.0,0.0,0.257301,0.257297,0.146156,0.489089,0.0,0.04658,1.0
pick-place-v3,pick-place-v3-misleading-ep-3,misleading,0.75,56,1.0,0.408184,0.0,0.408184,False,False,at_risk,0.207676,0.314431,0.620521,-0.591816,0.001201,0.998799,0.0,0.0,0.257302,0.257297,0.146156,0.489089,0.0,0.043893,1.0
pick-place-v3,pick-place-v3-misleading-ep-4,misleading,0.25,18,1.0,0.259792,0.0,0.259792,False,False,at_risk,0.034794,0.151049,0.404155,-0.740208,0.024134,0.975866,0.0,0.0,0.266009,0.265998,0.144203,0.044642,0.0,0.02528,1.0
pick-place-v3,pick-place-v3-misleading-ep-4,misleading,0.5,37,1.0,0.275945,0.0,0.275945,False,False,at_risk,0.201043,0.31591,0.649863,-0.724055,0.009625,0.990375,0.0,0.0,0.26601,0.265998,0.144203,0.489068,0.0,0.047923,1.0
pick-place-v3,pick-place-v3-misleading-ep-4,misleading,0.75,56,1.0,0.411841,0.0,0.411841,False,False,at_risk,0.203078,0.314737,0.621301,-0.588159,0.001371,0.998629,0.0,0.0,0.26601,0.265998,0.144203,0.489068,0.0,0.044735,1.0
